"Datum";"Uhrzeit";"Reihe1";"Reihe2";"Reihe3"
01.01.10;10:00:00;1,48;15,00%;1,43
01.01.10;10:10:00;17;17,00%;14
01.01.10;10:20:00;810;14,00%;13
01.01.10;10:30:00;48;;15
01.01.10;10:40:00;41;15,00%;"<NA"
01.01.10;10:50:00;;17,00%;1,43
01.01.10;11:00:00;1,48;14,00%;14
01.01.10;11:10:00;17;15,00%;13
01.01.10;11:20:00;810;17,00%;15
01.01.10;11:30:00;48;14,00%;"<NA"
01.01.10;11:40:00;41;15,00%;1,43
01.01.10;11:50:00;1,48;17,00%;1,43
01.01.10;12:00:00;17;14,00%;14
01.01.10;12:10:00;810;;13
01.01.10;12:20:00;48;;15
01.01.10;12:30:00;41;;"<NA"
01.01.10;12:40:00;;;1,43
01.01.10;12:50:00;;15,00%;14
01.01.10;13:00:00;;17,00%;13
01.01.10;13:10:00;1,48;14,00%;15
01.01.10;13:20:00;17;15,00%;"<NA"
01.01.10;13:30:00;810;17,00%;15
01.01.10;13:40:00;48;14,00%;"<NA"
01.01.10;13:50:00;41;15,00%;1,43
01.01.10;14:00:00;1,48;17,00%;14
01.01.10;14:10:00;17;14,00%;13
01.01.10;14:20:00;810;15,00%;15
01.01.10;14:30:00;48;17,00%;"<NA"
01.01.10;14:40:00;41;14,00%;"<NA"
01.01.10;14:50:00;;;1,43
01.01.10;15:00:00;1,48;;14
01.01.10;15:10:00;17;15,00%;13
01.01.10;15:20:00;810;17,00%;15
01.01.10;15:30:00;48;14,00%;"<NA"
01.01.10;15:40:00;41;;"<NA"
01.01.10;15:50:00;810;14,00%;1,43
01.01.10;16:00:00;48;;14
01.01.10;16:10:00;41;15,00%;13
01.01.10;16:20:00;;17,00%;15
01.01.10;16:30:00;1,48;14,00%;"<NA"
01.01.10;16:40:00;17;;1,43
01.01.10;16:50:00;810;;14
01.01.10;17:00:00;48;15,00%;13
