"Timestamp";"Reihe1";"Reihe2";"Reihe3"
01.01.10 10:00;1,48;15,00%;1,43
01.01.10 10:10;17;17,00%;14
01.01.10 10:20;810;14,00%;13
01.01.10 10:30;48;;15
01.01.10 10:40;41;15,00%;"<NA"
01.01.10 10:50;;17,00%;1,43
01.01.10 11:00;1,48;14,00%;14
01.01.10 11:10;17;15,00%;13
01.01.10 11:20;810;17,00%;15
01.01.10 11:30;48;14,00%;"<NA"
01.01.10 11:40;41;15,00%;1,43
01.01.10 11:50;1,48;17,00%;1,43
01.01.10 12:00;17;14,00%;14
01.01.10 12:10;810;;13
01.01.10 12:20;48;;15
01.01.10 12:30;41;;"<NA"
01.01.10 12:40;;;1,43
01.01.10 12:50;;15,00%;14
01.01.10 13:00;;17,00%;13
01.01.10 13:10;1,48;14,00%;15
01.01.10 13:20;17;15,00%;"<NA"
01.01.10 13:30;810;17,00%;15
01.01.10 13:40;48;14,00%;"<NA"
01.01.10 13:50;41;15,00%;1,43
01.01.10 14:00;1,48;17,00%;14
01.01.10 14:10;17;14,00%;13
01.01.10 14:20;810;15,00%;15
01.01.10 14:30;48;17,00%;"<NA"
01.01.10 14:40;41;14,00%;"<NA"
01.01.10 14:50;;;1,43
01.01.10 15:00;1,48;;14
01.01.10 15:10;17;15,00%;13
01.01.10 15:20;810;17,00%;15
01.01.10 15:30;48;14,00%;"<NA"
01.01.10 15:40;41;;"<NA"
01.01.10 15:50;810;14,00%;1,43
01.01.10 16:00;48;;14
01.01.10 16:10;41;15,00%;13
01.01.10 16:20;;17,00%;15
01.01.10 16:30;1,48;14,00%;"<NA"
01.01.10 16:40;17;;1,43
01.01.10 16:50;810;;14
01.01.10 17:00;48;15,00%;13
